no,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,tot
1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
3,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4,90,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
5,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6,85,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7,85,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9,80,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10,80,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
11,80,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
12,80,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
13,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
14,75,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
15,75,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
16,75,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
17,75,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
18,75,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
19,75,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
20,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
21,70,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
22,70,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
23,70,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
24,70,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
25,70,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
26,70,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
27,70,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
28,70,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
29,70,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
30,70,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
31,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
32,65,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
33,65,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34,65,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
35,65,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
36,65,20,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
37,65,20,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
38,65,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
39,65,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
40,65,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
41,65,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
42,65,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
43,65,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
44,65,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
45,65,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
46,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
47,60,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
48,60,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
49,60,30,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
50,60,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
51,60,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
52,60,25,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
53,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
54,60,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
55,60,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
56,60,20,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
57,60,20,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
58,60,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
59,60,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
60,60,15,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
61,60,15,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
62,60,15,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
63,60,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
64,60,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
65,60,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
66,60,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
67,60,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
68,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
69,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
70,55,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
71,55,35,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
72,55,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
73,55,30,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
74,55,30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
75,55,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
76,55,25,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
77,55,25,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
78,55,25,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
79,55,25,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
80,55,20,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
81,55,20,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
82,55,20,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
83,55,20,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
84,55,20,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
85,55,20,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
86,55,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
87,55,15,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
88,55,15,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
89,55,15,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
90,55,15,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
91,55,15,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
92,55,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
93,55,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
94,55,10,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
95,55,10,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
96,55,10,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
97,55,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
98,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
99,50,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
101,50,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
102,50,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
103,50,35,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
104,50,35,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
105,50,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
106,50,30,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
107,50,30,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
108,50,30,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
109,50,30,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
111,50,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
112,50,25,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
113,50,25,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
114,50,25,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
115,50,25,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
116,50,25,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
117,50,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
118,50,20,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
119,50,20,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
120,50,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
121,50,20,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
122,50,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
123,50,20,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
124,50,20,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
125,50,20,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
126,50,15,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
127,50,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
128,50,15,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
129,50,15,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
130,50,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100
131,50,10,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
132,50,10,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
133,50,10,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
134,50,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
135,50,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,100
136,45,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
137,45,45,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
138,45,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
139,45,40,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
140,45,40,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
141,45,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
142,45,35,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
143,45,35,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
144,45,35,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
145,45,35,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
146,45,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
147,45,30,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
148,45,30,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
149,45,30,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
150,45,30,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
151,45,30,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
152,45,30,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
153,45,25,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
154,45,25,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
155,45,25,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
156,45,25,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
157,45,25,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
158,45,25,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
159,45,25,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
160,45,25,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
161,45,25,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
162,45,20,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
163,45,20,20,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
164,45,20,20,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
165,45,20,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
166,45,20,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
167,45,20,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
168,45,20,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
169,45,20,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
170,45,20,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
171,45,20,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
172,45,20,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
173,45,15,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
174,45,15,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
175,45,15,15,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
176,45,15,15,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
177,45,15,15,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
178,45,15,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100
179,45,15,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
180,45,15,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
181,45,15,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
182,45,15,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
183,45,10,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,100
184,45,10,10,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
185,45,10,10,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
186,45,10,10,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
187,45,10,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,100
188,45,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,100
189,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
190,40,40,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
191,40,40,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
192,40,40,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
193,40,40,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
194,40,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
195,40,35,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
196,40,35,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
197,40,35,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
198,40,35,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
199,40,35,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
200,40,35,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
201,40,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
202,40,30,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
203,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
204,40,30,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
205,40,30,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
206,40,30,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
207,40,30,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
208,40,30,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
209,40,30,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
210,40,30,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
211,40,25,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
212,40,25,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
213,40,25,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
214,40,25,20,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
215,40,25,20,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
216,40,25,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
217,40,25,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
218,40,25,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
219,40,25,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
220,40,25,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
221,40,25,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
222,40,25,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
223,40,25,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
224,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
225,40,20,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
226,40,20,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
227,40,20,20,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
228,40,20,20,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
229,40,20,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
230,40,20,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
231,40,20,15,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
232,40,20,15,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
233,40,20,15,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
234,40,20,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
235,40,20,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
236,40,20,15,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
237,40,20,15,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
238,40,20,15,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
239,40,20,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100
240,40,20,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
241,40,20,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
242,40,20,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
243,40,20,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
244,40,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
245,40,15,15,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
246,40,15,15,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
247,40,15,15,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100
248,40,15,15,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
249,40,15,15,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
250,40,15,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
251,40,15,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,100
252,40,15,10,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
253,40,15,10,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
254,40,15,10,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
255,40,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,100
256,40,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,100
257,40,10,10,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,100
258,40,10,10,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
259,40,10,10,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
260,40,10,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,100
261,40,10,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,100
262,40,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,100
263,35,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
264,35,35,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
265,35,35,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
266,35,35,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
267,35,35,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
268,35,35,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
269,35,35,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
270,35,35,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
271,35,35,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
272,35,35,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
273,35,30,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
274,35,30,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
275,35,30,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
276,35,30,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
277,35,30,20,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
278,35,30,20,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
279,35,30,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
280,35,30,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
281,35,30,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
282,35,30,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
283,35,30,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
284,35,30,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
285,35,30,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
286,35,30,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
287,35,25,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
288,35,25,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
289,35,25,25,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
290,35,25,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
291,35,25,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
292,35,25,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
293,35,25,20,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
294,35,25,20,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
295,35,20,20,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
296,35,20,20,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
297,35,20,20,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
298,35,20,20,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
299,35,20,20,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
300,35,20,20,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
301,35,20,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
302,35,20,15,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
303,35,20,15,15,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
304,35,20,15,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100
305,35,20,15,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
306,35,20,15,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
307,35,20,15,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
308,35,20,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,100
309,35,20,10,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
310,35,20,10,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
311,35,20,10,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,100
312,35,20,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,100
313,35,15,15,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100
314,35,15,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100
315,35,15,15,15,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100
316,35,15,15,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
317,35,15,15,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,100
318,35,15,15,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,100
319,35,15,15,10,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,100
