yr,reel,openSeats,ambic,regresan,amb.sh
1964,0.87,,,,
1966,0.88,,,,
1968,0.97,,,,
1970,0.85,,,,
1972,0.94,,,,
1974,0.88,,,,
1976,0.96,,,,
1978,0.94,,,,
1980,0.91,,,,
1982,0.9,,,,
1984,0.95,,,,
1986,0.98,,,,
1988,0.98,,,,
1990,0.96,0.07,406,390,0.93
1992,0.88,0.15,368,324,0.85
1994,0.9,0.11,387,348,0.89
1996,0.94,0.12,383,360,0.88
1998,0.98,0.08,402,394,0.92
2000,0.98,0.07,403,395,0.93
2002,0.96,0.09,398,382,0.91
2004,0.98,0.07,404,396,0.93
2006,0.94,0.07,404,380,0.93
2008,0.94,0.07,403,379,0.93
2010,0.85,0.09,397,337,0.91
2012,0.9,,,,
2014,0.95,,,,
2016,0.97,,,,
